党组书记,2006.9,营口市西市区,党组,书记
职：新疆维吾尔自治区集邮协会副会长,2006.9,营口市西市区,新疆维吾尔自治区集邮协会,副会长
 湖南省委党校理论班学习,1991.9-1993.7,湖南省,湖南省委党校,学习
 祁阳县木梓圩中学教师,1981.8-1988.8,重庆市县,祁阳县木梓圩中学,教师
团支部书记；；,1981.8-1988.8,重庆市县,团支部,书记
 祁阳县白水镇中学教导主任；,1988.8-1989.8,重庆市县,祁阳县白水镇中学,主任
 祁阳县木梓圩中学校长；,1989.8-1991.1,重庆市县,祁阳县木梓圩中学,校长
 祁阳县公安局科员；,1993.12-1996.7,重庆市县,县公安局,科员
 中共祁阳县委组织部科员；,1996.7-1998.5,重庆市县,中共祁阳县委组织部,科员
 中共祁阳县委政研室主任；,1998.5-1999.10,重庆市县,中共祁阳县委政研室,主任
 中共祁阳县委办公室副主任；,1999.10-2002.2,重庆市县,县委办公室,副主任
 中共祁阳县委直属机关党委书记；,2002.2-2002.4,重庆市县,祁阳县委,书记
 中共祁阳县委组织部副部长,2002.4-2003.3,重庆市县,中共祁阳县委组织部,副部长
县直属机关党委书记；,2002.4-2003.3,重庆市县,中共祁阳县委组织部,书记
 中共祁阳县委组织部副部长；,2003.3-2008.1,重庆市县,中共祁阳县委组织部,副部长
 祁阳县人民政府党组成员,2008.1-2009.10,重庆市县,县政府党组,成员
县人民政府办公室党组书记,2008.1-2009.10,重庆市县,县人民政府办公室党组,书记
主任；,2008.1-2009.10,重庆市县,县人民政府办公室党组,主任
 县人民政府党组成员,2009.10-2010.7,重庆市县,县政府党组,成员
县人民政府办公室党组书记,2009.10-2010.7,重庆市县,县人民政府办公室党组,书记
主任；,2009.10-2010.7,重庆市县,县人民政府办公室党组,主任
 祁阳县人民政府副县长,2010.7-2010.9,祁阳县,人民政府,副县长
党组成员,2010.7-2010.9,祁阳县,人民政府,成员
县人民政府办公室党组书记,2010.7-2010.9,重庆市县,县人民政府办公室党组,书记
主任；,2010.7-2010.9,重庆市县,县人民政府办公室党组,主任
 祁阳县人民政府副县长,2010.9-2011.6,祁阳县,人民政府,副县长
党组成员；,2010.9-2011.6,祁阳县,人民政府,成员
 至今任中共祁阳县委常委,2011.6,重庆市县,祁阳县委,常委
政法委书记,2011.6,重庆市县,政法委,书记
 中国农业银行国际业务部干部,1984.08-2007.01,-1,中国农业银行,干部
副处长,1984.08-2007.01,-1,中国农业银行,副处长
处长,1984.08-2007.01,-1,中国农业银行,处长
副总经理,1984.08-2007.01,-1,中国农业银行,副总经理
总经理;,1984.08-2007.01,-1,中国农业银行,总经理
 中国农业银行广西分行党委书记,2007.01-2008.12,广西壮族自治区,中国农业银行广西分行党委,书记
行长;,2007.01-2008.12,广西壮族自治区,中国农业银行广西分行党委,行长
 中国农业银行零售业务总监,2009.01-2009.05,-1,中国农业银行,总监
个人信贷业务部总经理;李庆萍参加活动照,2009.01-2009.05,-1,人业务部,总经理
 中国农业银行总行零售业务总监,2009.05-2013.09,-1,中国农业银行总行零售业务总监,总监
个人金融部总经理；,2009.05-2013.09,-1,中国农业银行总行零售业务总监,总经理
 中信集团党委委员,2013.09-2014.05,-1,中信集团,委员
 中信集团党委委员,2014.05-2014.07,-1,中信集团,委员
 中信集团党委委员,2014.07-2016.07,-1,中信集团,委员
 中信集团党委委员,2016.07,-1,中信集团,委员
 浏阳县达浒乡财政所干部,1984.09-1987.08,重庆市县,浏阳县达浒乡财政所,干部
 浏阳县官渡区财政办干部,1987.08-1991.02,重庆市县,浏阳县官渡区财政办,干部
 浏阳县沿溪乡财政所所长,1991.02-1991.12,重庆市县,浏阳县沿溪乡财政所,所长
 浏阳县官渡税务所干部,1991.12-1995.10,重庆市县,浏阳县官渡税务所,干部
 浏阳市官渡税务征收分局局长,1995.10-1998.09,浏阳市,浏阳市官渡税务征收分局,局长
 浏阳市国家税务局副局长,1998.09-2001.09,浏阳市,浏阳市国家税务局,副局长
 浏阳市澄潭江镇党委书记,2001.09-2005.02,浏阳市,浏阳市澄潭江镇党委,书记
 浏阳市财政局党组副书记,2005.02-2006.06,浏阳市,浏阳市财政局党组,副书记
局长,2005.02-2006.06,浏阳市,浏阳市财政局党组,局长
 浏阳市政府副市长,2006.06-2009.04,浏阳市,人民政府,副市长
 中共浏阳市委常委,2009.04-2015.05,浏阳市,中共浏阳市委常委,常委
政府副市长,2009.04-2015.05,浏阳市,人民政府,副市长
 —至今长沙市财政局党组成员,2015.05,长沙市,长沙市财政局党组,成员
纪检组长,2015.05,长沙市,纪检,组长
现任中国共产党虎林市第六届委员会副书记,,虎林市,中国共产党虎林市第六届委员会,副书记
委员。,,虎林市,中国共产党虎林市第六届委员会,委员
年期间任越南外长。应中国外交部长杨洁篪邀请,1980-1991,越南,中国外交部,部长
 越南外交部长范平明于,1980-1991,越南,越南外交部,部长
 1-3现任越共中央政治局委员,2012.2,中国,越共中央政治局,委员
副总理,2012.2,中国,越共中央政治局,副总理
外交部部长,2012.2,中国,外交部,部长
 年于北京大学附属第三医院脊柱外科学习；,1989.,北京市,北京大学,学习
 年天津外国语学院学习；,1991.,天津市,天津外国语学院,学习
 年于天津医科大学附属总医院神经外科学习；,1994.,天津市,天津医科大学,学习
台湾阳明大学学习脊柱外科和生物力学；,1997.10,台湾省,台湾阳明大学,学习
TSRH医院短期学习脊柱外科；,2003.2,-1,TSRH医院,学习
 年美国纽约州立大学附属医院学习脊柱外科；,2003.,-1,美国纽约州立大学,学习
 年～北京协和医科大学生物材料学硕士研究生。,2004,北京市,北京协和医科大学,学生
 调任空军总司令部督察部督察长。李天羽,1995.8,-1,空军总司令部督察部,督察长
 转任空军总司令部政治作战部主任。,1996.5,-1,空军总司令部政治作战部,主任
 任台军“国防部长”。,2007.5,-1,国防部,部长
 李天羽因“鐽震风波”而辞去“国防部长”一职,2008.2,-1,国防部,部长
 广东省社会科学院经济管理专业在职读研究生,1999.05-2002.08,广东省,广东省社会科学院,研究生
 南海县盐步镇农办办事员,1990.07-1993.06,重庆市县,南海县盐步镇农办办,办事员
组织办组织干事,1990.07-1993.06,重庆市县,南海县盐步镇农办办,干事
纪委委员,1990.07-1993.06,重庆市县,纪委,委员
 南海市盐步镇团委书记,1993.06-1996.02,佛山市南海区,南海市盐步镇团委,书记
组织办干事,1993.06-1996.02,佛山市南海区,南海市盐步镇团委,干事
 南海市盐步镇副镇长,1996.02-1996.12,南海市,人民政府,副镇长
 共青团南海市委书记,1996.12-2000.08,佛山市南海区,共青团南海市委,书记
 南海市金沙镇党委副书记,2000.08-2001.11,佛山市南海区,南海市金沙镇党委,副书记
 南海区大沥街道党委副书记,2001.11-2003.06,营口市西市区,南海区大沥街道党委,副书记
办事处主任,2001.11-2003.06,营口市西市区,办事处,主任
南海区大沥街道党委副书记,2003.06-2005.01,营口市西市区,南海区大沥街道党委,副书记
办事处主任,2003.06-2005.01,营口市西市区,办事处,主任
 佛山市南海大沥工业园区管委会主任,2003.06-2005.01,佛山市,佛山市南海大沥工业园区管委会,主任
 狮山镇党委副书记,2005.01-2006.11,南海区,狮山镇党委,副书记
镇长,2005.01-2006.11,南海区,人民政府,镇长
 狮山镇党委副书记,2006.11-2007.10,南海区,狮山镇党委,副书记
镇长,2006.11-2007.10,南海区,人民政府,镇长
 狮山镇党委书记,2007.10-2008.01,南海区,狮山镇党委,书记
 狮山镇党委书记,2008.01-2010.12,南海区,狮山镇党委,书记
人大主席,2008.01-2010.12,南海区,人大,主席
南海区委常委,2010.12-2011.05,营口市西市区,南海区委常委,常委
 狮山镇党委书记,2010.12-2011.05,营口市西市区,狮山镇党委,书记
人大主席,2010.12-2011.05,营口市西市区,人大,主席
南海区委常委,2011.05-2011.09,营口市西市区,南海区委常委,常委
 桂城街道党工委书记,2011.05-2011.09,营口市西市区,桂城街道党工委,书记
人大工委主任,2011.05-2011.09,营口市西市区,工委,主任
南海区委副书记,2011.09-2012.01,营口市西市区,区委,副书记
 区委政法委书记,2011.09-2012.01,营口市西市区,政法委,书记
南海区委副书记,2012.01-2014.07,营口市西市区,区委,副书记
 区委政法委书记,2012.01-2014.07,营口市西市区,政法委,书记
禅城区委副书记,2014.07-2015.01,营口市西市区,区委,副书记
 区政府代区长,2014.07-2015.01,营口市西市区,人民政府,区长
党组书记,2014.07-2015.01,营口市西市区,党组,书记
—今禅城区委副书记,2015.01,营口市西市区,今禅城区委,副书记
 区政府区长,2015.01,营口市西市区,人民政府,区长
党组书记,2015.01,营口市西市区,党组,书记
 ——禅城区政府区长,2016.11,禅城区,人民政府,区长
 范县县委书记；,2006.6-2012.11,重庆市县,县委,书记
 始任河南机电高等专科学校党委书记,2012.11,黄南藏族自治州河南蒙古族自治县,河南机电高等专科学校,书记
 任吉林省直属机关工作委员会常务副书记,2015.11,吉林省,吉林省直属机关工作委员会,常务副书记
 赴韩国新罗大学学习英语英文学专业学习,2007.3-2009.4,英,韩国新罗大学,学习
 渤海大学外国语学院英语专业学生,1999.09-2003.06,-1,渤海大学外国语学院,学生
 辽东学院外事处办公室干事,2003.07-2011.04,-1,辽东学院,干事
 辽东学院外事处办公室主任,2011.04-2012.10,-1,辽东学院,主任
 辽宁省东港市副市长。3-4,2012.10-2014.09,辽宁省,人民政府,副市长
 辽宁省丹东市外事办公室副主任5,2014.09,丹东市,辽宁省丹东市外事办公室,副主任
 年任西安交通大学荣誉教授,2004,辽源市西安区,西安交通大学,教授
 年调共青团龙南县委任副书记,1990,重庆市县,共青团龙南县委,副书记
书记。,1990,重庆市县,共青团龙南县委,书记
 年调南亨乡任中共南亨乡委员会书记。,1992,南亨乡,中共南亨乡委员会,书记
 年任中共里仁镇委员会书记,1995,-1,中共里仁镇委员会,书记
人大常委会主席。,1995,-1,人大常委会,主席
调任南康市副市长,1997.11,南康市,人民政府,副市长
 后升为中共南康市委常委,1997.11,南康市,中共南康市委常委,常委
组织部长。,1997.11,南康市,组织部,部长
 调任中共大余县委常委,2002.11,重庆市县,中共大余县委常委,常委
副书记,2002.11,重庆市县,中共大余县委常委,副书记
中共大余县纪律检查委员会书记。,2002.11,重庆市县,中共大余县纪律检查委员会,书记
调任中共信丰县委员会常委,2005.11,重庆市县,中共信丰县委员会,委员
副书记,2005.11,重庆市县,中共信丰县委员会,副书记
 之后担任信丰县人民政府县长。,2005.11,信丰县,人民政府,县长
 担任景德镇市昌江区委书记。,2011.8,景德镇市,景德镇市昌江区委,书记
 任景德镇高新技术产业开发区党工委书记,2016.10,营口市西市区,景德镇高新技术产业开发区党工委,书记
 任安徽省池州市水务局局长,2017.6,安徽省,安徽省池州市水务局,局长
 任河北省工业和信息化厅副巡视员,2013.12-2016.4,河北省,河北省工业,副巡视员
 年任中国移动通信集团浙江有限公司党组书记,2006,浙江省,中国移动通信集团浙江有限公司,书记
董事长,2006,浙江省,中国移动通信集团浙江有限公司,董事长
总经理；,2006,浙江省,中国移动通信集团浙江有限公司,总经理
靖远煤业公司副总经理,1982.,白银市靖远县,靖远煤业公司,副总经理
 中国海外集团公司董事；,2017.3,-1,中国海外集团公司,董事
 中国海外房屋工程有限公司副董事长,1996.03-1997.02,-1,中国海外房屋工程有限公司,副董事长
总经理；,1996.03-1997.02,-1,中国海外房屋工程有限公司,总经理
 中国海外集团公司副总经理,1997.02-2005.03,-1,中国海外集团公司,副总经理
中国海外发展有限公司执行董事,1997.02-2005.03,-1,中国海外发展有限公司,董事
中国海外建筑有限公司总经理；,1997.02-2005.03,-1,中国海外建筑有限公司,总经理
 中国海外集团有限公司常务董事,2001.04-2002.06,-1,中国海外集团有限公司,常务董事
总经理；,2001.04-2002.06,-1,中国海外集团有限公司,总经理
 中国海外集团有限公司副董事长；,2002.06-2005.03,-1,中国海外集团有限公司,副董事长
 中国海外集团有限公司副董事长,2005.03-2005.06,-1,中国海外集团有限公司,副董事长
任中国海外发展有限公司董事局主席,2005.03-2005.06,-1,中国海外发展有限公司,主席
行政总裁；,2005.03-2005.06,-1,中国海外发展有限公司,总裁
 中国海外集团有限公司副董事长,2005.06-2005.07,-1,中国海外集团有限公司,副董事长
任中国海外发展有限公司董事局主席,2005.06-2005.07,-1,中国海外发展有限公司,主席
行政总裁,2005.06-2005.07,-1,中国海外发展有限公司,总裁
中国建筑国际集团有限公司董事局主席,2005.06-2005.07,-1,中国建筑国际集团有限公司,主席
非执行董事；,2005.06-2005.07,-1,中国建筑国际集团有限公司,董事
 中国建筑工程总公司副总经理,2005.07-2007.12,-1,中国建筑工程总公司,副总经理
党组成员；,2005.07-2007.12,-1,中国建筑工程总公司,成员
 中国建筑工程总公司副总经理,2007.12-2010.05,-1,中国建筑工程总公司,副总经理
党组成员,2007.12-2010.05,-1,中国建筑工程总公司,成员
 中国建筑股份有限公司副总裁,2008.01-2010.05,-1,中国建筑股份有限公司,副总裁
 中国建筑股份有限公司副总裁,2010.05-2013.08,-1,中国建筑股份有限公司,副总裁
 中国建筑股份有限公司副总裁,2013.08-2016.01,-1,中国建筑股份有限公司,副总裁
十二届全国政协委员,2013.08-2016.01,-1,全国政协,委员
 山西财经学院财政金融系学习；,1978.9-1982.7,山西省,山西财经学院,学习
 历任山西省临汾地区工商银行副行长,1982.8,山西省,山西省临汾地区工商银行,副行长
党组成员；工商银行山西省榆次分行行长,1982.8,山西省,工商银行山西省榆次分行,行长
党委书记；工商银行山西省晋中分行行长,1982.8,山西省,党委,书记
党委书记；中国华融资产管理公司太原办事处党委委员,1982.8,太原市,中国华融资产管理公司,书记
副总经理,1982.8,太原市,中国华融资产管理公司,副总经理
 晋商银行董事长；,2009.2-2014.7,-1,银行,董事长
 山西国信投资集团有限公司董事长,2014.7-2016.5,山西省,山西国信投资集团有限公司,董事长
党委书记,2014.7-2016.5,山西省,党委,书记
 年先后担任内蒙古人大民族委员会办公室秘书和副主任；,1983-1988,内蒙古自治区,内蒙古人大民族委员会办公室,副主任
 先后担任人民银行内蒙古分行办公室副主任,1988-1998,内蒙古自治区,人民银行内蒙古分行办公室,副主任
主任；,1988-1998,内蒙古自治区,人民银行内蒙古分行办公室,主任
 年担任呼和浩特市商业银行筹建办主任；,1998,呼和浩特市,呼和浩特市商业银行,主任
 年担任呼和浩特市商业银行党委书记,1999-2003,呼和浩特市,呼和浩特市商业银行,书记
董事长,1999-2003,呼和浩特市,呼和浩特市商业银行,董事长
行长；,1999-2003,呼和浩特市,呼和浩特市商业银行,行长
 年起担任内蒙古银行党委书记,2003,内蒙古自治区,内蒙古银行党委,书记
董事长,2003,内蒙古自治区,内蒙古银行党委,董事长
 在山东省委党校在职干部研究生班经济管理专业学习；,2002.09-2003.06,山东省,山东省委党校,干部
 在山东省委党校中青年干部培训班学习；,2002.03-2002.12,山东省,山东省委党校,干部
 山东省中青年领导干部赴美培训班学员,2004.07-2005.01,山东省,美培训班,干部
 淮北煤炭师范学院化学系化学专业学习,1987.07-1991.08,淮北市,淮北煤炭师范学院,学习
 蓬莱市政府办公室信息科秘书,1992.12-1994.12,蓬莱市,蓬莱市政府办公室信息科,秘书
秘书科秘书,1992.12-1994.12,蓬莱市,秘书科,秘书
 蓬莱市政府办公室秘书科副科长,1994.12-1997.02,蓬莱市,蓬莱市政府办公室秘书科,副科长
科长,1994.12-1997.02,蓬莱市,蓬莱市政府办公室秘书科,科长
 蓬莱市政府办公室副主任,1997.02-1998.11,蓬莱市,蓬莱市政府办公室,副主任
 共青团蓬莱市委书记,1998.11-2000.07,蓬莱市,共青团蓬莱市委,书记
 蓬莱市徐家集镇党委副书记,2000.07-2001.01,蓬莱市,蓬莱市徐家集镇党委,副书记
镇长,2000.07-2001.01,蓬莱市,人民政府,镇长
 共青团烟台市委副书记,2001.01-2002.02,烟台市,共青团烟台市委,副书记
 共青团烟台市委书记,2002.02-2005.02,烟台市,共青团烟台市委,书记
 莱阳市委副书记,2005.02-2008.11,莱阳市,莱阳市委,副书记
市长,2005.02-2008.11,莱阳市,人民政府,市长
 莱阳市委书记,2008.11-2011.11,莱阳市,莱阳市委,书记
滨州市委常委,2011.12-2015.01,滨州市,滨州市委,常委
 市委秘书长,2011.12-2015.01,滨州市,市委,秘书长
滨州市委常委,2015.01-2015.04,滨州市,滨州市委,常委
 副市长,2015.01-2015.04,滨州市,人民政府,副市长
党组副书记,2015.01-2015.04,滨州市,党组,副书记
 德州市委委员,2015.04-2017.01,德州市,德州市委,委员
常委,2015.04-2017.01,德州市,常委,常委
副书记。,2015.04-2017.01,德州市,常委,副书记
 ——任山东省人民政府副秘书长,2017.01,山东省,人民政府,副秘书长
 省十一届人大代表,2017.01,贵州省,省十一届人大,代表
 任广东省府发展研究中心主任,2011.04,广东省,广东省府发展研究中心,主任
党组书记。,2011.04,广东省,党组,书记
 任广东省文化厅党组书记。,2017.02,广东省,广东省文化厅党组,书记
 任广东省文化厅党组书记,2017.09,广东省,广东省文化厅党组,书记
厅长,2017.09,广东省,广东省文化厅党组,厅长
 中国共产党广东省第十二届委员会委员4,2017.09,广东省,中国共产党广东省第十二届委员会,委员
 北京经济函授大学经济管理专业在职学习,1987.01-1989.01,北京市,北京经济函授大学,学习
 天津冶金工业学校学习,1958.05-1960.03,天津市,天津冶金工业学校,学习
教员,1958.05-1960.03,天津市,天津冶金工业学校,教员
 天津市无缝钢管厂团委副书记,1960.03-1966.02,天津市,天津市无缝钢管厂,副书记
 天津市无缝钢管厂副厂长,1966.02-1968.12,天津市,天津市无缝钢管厂,副厂长
 天津市无缝钢管厂车间主任,1968.12-1972.04,天津市,天津市无缝钢管厂,主任
基建科科长,1968.12-1972.04,天津市,基建科,科长
 天津市无缝钢管厂党委副书记,1972.04-1980.08,天津市,天津市无缝钢管厂,副书记
厂长,1972.04-1980.08,天津市,天津市无缝钢管厂,厂长
 天津市冶金工业局党委常委,1980.08-1983.07,天津市,天津市冶金工业局党委常委,常委
副局长,1980.08-1983.07,天津市,天津市冶金工业局党委常委,副局长
 天津市冶金工业局党委副书记,1983.07-1985.10,天津市,天津市冶金工业局党委,副书记
局长,1983.07-1985.10,天津市,天津市冶金工业局党委,局长
 天津市副市长,1985.10-1986.04,天津市,人民政府,副市长
市经委主任,1985.10-1986.04,天津市,市经委,主任
 天津市副市长,1986.04-1989.09,天津市,人民政府,副市长
市委工业工委书记,1986.04-1989.09,天津市,市委工业工委,书记
 天津市委副书记,1989.09-1993.06,天津市,天津市,副书记
副市长,1989.09-1993.06,天津市,人民政府,副市长
市口岸委主任,1989.09-1993.06,天津市,市口岸委,主任
 天津市委副书记,1993.06-1997.08,天津市,天津市,副书记
市长,1993.06-1997.08,天津市,人民政府,市长
 天津市委书记,1997.08-1998.05,天津市,天津市,书记
市长,1997.08-1998.05,天津市,人民政府,市长
 天津市委书记,1998.05-2002.11,天津市,天津市,书记
市人大常委会主任,1998.05-2002.11,天津市,市人大常委会,主任
。中央政治局委员,2002.11-2003.01,-1,中央政治局,委员
 天津市委书记,2002.11-2003.01,天津市,天津市,书记
市人大常委会主任,2002.11-2003.01,天津市,市人大常委会,主任
 中央政治局委员,2003.01-2007.03,-1,中央政治局,委员
 中央政治局委员,2007.03-2007.10,-1,中央政治局,委员
 国务院振兴东北地区等老工业基地领导小组副组长,2007.10-2008.01,丹东市振兴区,国务院,副组长
十六届中央委员,2008.1,-1,十六届中央,委员
 辉县市计生委办公室副主任,1983.5,重庆市县,县委办公室,副主任
 辉县市计生委统计科科长,1990.8,重庆市县,辉县市计生委统计科,科长
 任辉县市人口计生委副主任,1994.5,重庆市县,辉县市人口计生委,副主任
 任计生委党总支副书记,2002.5,-1,计生委党总支,副书记
 任辉县市人口计生委主任,2005.10,重庆市县,辉县市人口计生委,主任
党总支书记此后担任辉县市人大党组副书记。,2005.10,重庆市县,县人大党组,副书记
 任辽宁葫芦岛市委副书记,2016.6,葫芦岛市,葫芦岛市委,副书记
 辽宁省第十二届委员会候补委员,2016.6,辽宁省,辽宁省第十二届委员会,委员
 清华大学土木工程系讲师,1984.9-1985.9,-1,清华大学,讲师
 清华大学土木工程系副教授,1989.12-1991.12,-1,清华大学,副教授
 -今清华大学土木工程系教授,1991.12,-1,清华大学,教授
 清华大学土木工程系系主任,1998.7-2000.1,-1,清华大学,主任
 清华大学土木水利学院院长,2000.1-2008.7,-1,清华大学土木水利学院,院长
 清华大学副校长,2007.10-2014.10,-1,清华大学,副校长
 任萍乡矿业集团公司安源煤矿矿长,2000.8,萍乡市,任萍乡矿业集团公司,矿长
 现任江西省能源集团公司党委副书记,2000.8,江西省,江西省能源集团公司,副书记
安源煤业集团股份有限公司总经理,2000.8,萍乡市安源区,安源煤业集团股份有限公司,总经理
年江西财经大学会计学院硕士研究生毕业。历任景德镇陶瓷学院讲师；景德镇陶瓷学院教研室主任；景德镇陶瓷学院系主任,2001,景德镇市,江西财经大学会计学院,主任
 景德镇陶瓷学院工商学院院长,2001,景德镇市,景德镇陶瓷学院,院长
 任江西科技师范大学校长。2-3,2014.11,江西省,江西科技师范大学,校长
 任江西省政协常务委员,2017.1,江西省,江西省政协,常务委员
 广东省肇庆地区行政公署水电处助理工程师；,1983.08-1984.07,广东省,广东省肇庆地区行政公署水电处,助理工程师
 长沙铁道学院桥隧及结构工程专业硕士研究生毕业；,1984.07-1987.07,长沙市长沙县,长沙铁道学院,硕士研究生
 长沙铁道学院讲师；,1987.07-1989.07,长沙市长沙县,长沙铁道学院,讲师
 广州市市政工程设计研究院任室主任,1989.07-1998.12,广州市,广州市市政工程设计研究院,主任
高级工程师；,1989.07-1998.12,广州市,广州市市政工程设计研究院,高级工程师
 广州市广园路建设公司副总经理,1998.12-2004.05,广州市,广州市广园路建设公司,副总经理
总经理；,1998.12-2004.05,广州市,广州市广园路建设公司,总经理
 广州市市政园林局副局长；,2004.05-2008.01,广州市,广州市市政园林局,副局长
 广州市水务局副局长；,2008.01-2008.09,广州市,广州市水务局,副局长
 广州市水务局副局长,2008.09-2009.01,广州市,广州市水务局,副局长
广州市水务投资集团有限公司筹备组组长,2008.09-2009.01,广州市,广州市水务投资集团有限公司,组长
 获博士学位。曾任北方民族大学计算机科学与工程学院院长。,2006.6,辽源市西安区,北方民族大学计算机科学与工程学院,院长
 任北方民族大学党委常委,2017.7,-1,北方民族大学,常委
副校长,2017.7,-1,北方民族大学,副校长
 任成都七中教务处副主任；,1998.11,成都市,成都七中教务处,副主任
 任成都七中教务处主任；,2000.9,成都市,成都七中教务处,主任
 任成都七中校长助理,2003.6,成都市,成都七中,校长助理
教务处主任；,2003.6,成都市,教务处,主任
 任成都七中副校长,2004.8,成都市,成都七中,副校长
 任成都外国语学校校长,2009.,成都市,成都外国语学校,校长
党总支书记,2009.,成都市,党总支,书记
 报经济部记者编辑,1993-1994.,-1,经济部,编辑
报体育部记者,1994-1998.,-1,体育部,记者
主任助理,1994-1998.,-1,体育部,主任助理
 新闻报晚刊副总编,1999-2000.,-1,新闻报晚刊,副总编
新闻报编辑中心副主任,1999-2000.,-1,新闻报编辑中心,副主任
年底出任上海计算机报总编辑,2001,上海市,上海计算机报,总编辑
 经济新闻》社长,2007.,-1,经济新闻》,社长
 任浙江省火电建设公司副总经理；,1989.08,浙江省,浙江省火电建设公司,副总经理
 任浙江省北仑电厂工程公司总经理；,1991.05,浙江省,浙江省北仑电厂工程公司,总经理
 任浙江省火电建设公司总经理；,1993.03,浙江省,浙江省火电建设公司,总经理
 任浙江省电力建设总公司总经理；,1996.07,浙江省,浙江省电力建设总公司,总经理
 任电力工业部基建司副司长；,1997.06,-1,电力工业部基建司,副司长
 任国家电力公司工程建设局副局长；,1998.04,-1,国家电力公司,副局长
 任辽宁省电力有限公司董事,1999.03,辽宁省,辽宁省电力有限公司,董事
副总经理,1999.03,辽宁省,辽宁省电力有限公司,副总经理
党组副书记；,1999.03,辽宁省,党组,副书记
 任辽宁省电力有限公司董事长,2000.02,辽宁省,辽宁省电力有限公司,董事长
总经理,2000.02,辽宁省,辽宁省电力有限公司,总经理
党组书记,2000.02,辽宁省,党组,书记
 任中国大唐集团公司副总经理,2002.12,-1,中国大唐集团公司,副总经理
党组成员；,2002.12,-1,中国大唐集团公司,成员
 任中国南方电网有限责任公司董事,2010.01,-1,中国南方电网有限责任公司,董事
总经理,2010.01,-1,中国南方电网有限责任公司,总经理
党组成员；,2010.01,-1,中国南方电网有限责任公司,成员
 不再担任中国南方电网有限责任公司董事,2015.07,-1,中国南方电网有限责任公司,董事
总经理,2015.07,-1,中国南方电网有限责任公司,总经理
党组成员,2015.07,-1,中国南方电网有限责任公司,成员
 任福建省委组织部部务会议成员,2001.9,福建省,福建省委组织部,成员
副厅级组织员,2001.9,福建省,福建省委组织部,组织员
办公室主任；,2001.9,福建省,福建省委组织部,主任
 任漳州市委常委,2005.6,漳州市,漳州市委常委,常委
组织部部长；,2005.6,漳州市,组织部,部长
任福建省公务员局党组成员,2012.5,福建省,福建省公务员局党组,成员
副局长,2012.5,福建省,福建省公务员局党组,副局长
 福建省人力资源开发办公室副主任,2012.5,福建省,福建省人力资源开发办公室,副主任
 福建省人力资源和社会保障厅党组副书记,2013.11-2015.09,福建省,福建省人力资源和社会保障厅党组,副书记
副厅长,2013.11-2015.09,福建省,福建省人力资源和社会保障厅党组,副厅长
福建省公务员局局长。2-3,2013.11-2015.09,福建省,福建省公务员局,局长
 任福建省委省直部门巡视五组组长,2016.7,福建省,福建省委省直部门巡视五组,组长
 中国工商银行吴忠支行信贷股信贷员,1981.7-1989.7,吴忠市,中国工商银行,信贷员
副股长,1981.7-1989.7,吴忠市,中国工商银行,副股长
股长,1981.7-1989.7,吴忠市,中国工商银行,股长
副行长；戴春宁,1981.7-1989.7,吴忠市,中国工商银行,副行长
 中国工商银行银南地区中心支行办公室副主任,1989.7-1991.10,营口市西市区,中国工商银行银南地区中心支行办公室,副主任
信贷科副科长；,1989.7-1991.10,营口市西市区,信贷科,副科长
 中国工商银行宁夏分行办公室秘书,1991.10-1996.11,宁夏回族自治区,中国工商银行宁夏分行办公室,秘书
副主任,1991.10-1996.11,宁夏回族自治区,中国工商银行宁夏分行办公室,副主任
正处级秘书；,1991.10-1996.11,宁夏回族自治区,中国工商银行宁夏分行办公室,秘书
 中国工商银行总行风险管理部公司管理处处长；,1996.11-2000.5,-1,中国工商银行总行风险管理部公司,处长
 中国进出口银行信贷管理部副总经理；,2000.5-2001.10,-1,中国进出口银行,副总经理
 中国进出口银行总行营业部副总经理,2001.10-2006.12,-1,中国进出口银行,副总经理
总经理；,2001.10-2006.12,-1,中国进出口银行,总经理
 中国进出口银行公司业务一部总经理；,2006.12-2010.3,-1,中国进出口银行公司,总经理
 中国进出口银行公司业务部总经理；,2010.3-2011.8,-1,中国进出口银行公司,总经理
 起中国进出口银行行长助理。,2011.8,-1,中国进出口银行,行长助理
 起中国出口信用保险公司副总经理,2012.4,-1,中国出口信用保险公司,副总经理
 任中原工学院校长,2017.9,郑州市中原区,中原工学院,校长
党委副书记,2017.9,郑州市中原区,党委,副书记
 当选为江西省政协经济委员会副主任,2017.1,江西省,江西省政协,副主任
 政协江西省十一届委员会常务委员,2017.1,江西省,政协江西省十一届委员会,常务委员
 历任黑龙江省伊春市西林化工厂工人；黑龙江省第一建筑工程公司第一工程处技术员,1970.3,伊春市,黑龙江省伊春市西林化工厂,技术员
承包队长；第八分公司经理,1970.3,伊春市,第八分公司,经理
公司副总经理,1970.3,伊春市,公司,副总经理
总经理等职务。,1970.3,伊春市,公司,总经理
 任黑龙江省建工集团总经理,2002.1-2002.11,黑龙江省,黑龙江省建工集团,总经理
党委副书记。,2002.1-2002.11,黑龙江省,党委,副书记
 任黑龙江省建工集团董事长,2002.11-2005.1,黑龙江省,黑龙江省建工集团,董事长
总经理。,2002.11-2005.1,黑龙江省,黑龙江省建工集团,总经理
 任黑龙江省建工集团党委书记,2005.2,黑龙江省,黑龙江省建工集团,书记
