 成都市青羊区计划经济委员会副主任,成都市,5,成都市青羊区计划经济委员会,成都市经济委员会
 成都市青羊区财政局副局长,成都市,3,成都市青羊区财政局,成都市财政局
成都市劳动保障局副局长,成都市,2,成都市劳动保障局,成都市劳动局
 湖南省公安厅出入境管理处副处长,湖南省,6,湖南省公安厅出入境管理处,湖南省公安厅
 湖南省公安厅政治部副主任,湖南省,3,湖南省公安厅政治部,湖南省公安厅
 湖南省公安厅监所管理处处长,湖南省,5,湖南省公安厅监所管理处,湖南省公安厅
 湖南省公安厅交管局党委书记,湖南省,5,湖南省公安厅交管局党委,湖南省公安厅
局长,湖南省,5,湖南省公安厅交管局党委,湖南省公安厅
湖南省公安厅交通警察总队总队长,湖南省,6,湖南省公安厅交通警察总队,湖南省公安厅
 湖南省公安厅禁毒总队总队长,湖南省,4,湖南省公安厅禁毒总队,湖南省公安厅
 广东省海口市公安局内保二科科长；,广东省,4,广东省海口市公安局内保二科,广东省海口市公安局
 海南省三亚市公安局局长,三亚市,3,海南省三亚市公安局,三亚市公安局
市公安局局长,荆州市公安县,1,市公安局,公安局
 海南省人大常委会副主任,海南省,2,海南省人大常委会,省人大常委会
 海南省人大常委会副主任,海南省,2,海南省人大常委会,省人大常委会
 海南省人大常委会党组成员,海南省,4,海南省人大常委会党组,省人大常委会
副主任。,海南省,4,海南省人大常委会党组,省人大常委会
 河北省人民政府研究室综合处副处长；,河北省,2,河北省人民政府研究室综合处,河北省政府研究室综合处
 历任河北省人民政府办公厅综合一处副处级干部,河北省,2,河北省人民政府办公厅,河北省政府办公厅
副处长,河北省,2,河北省人民政府办公厅,河北省政府办公厅
正处级调研员；,河北省,2,河北省人民政府办公厅,河北省政府办公厅
 河北省交通运输厅党组书记；,河北省,4,河北省交通运输厅党组,河北省交通厅
 河北省交通运输厅厅长,河北省,2,河北省交通运输厅,河北省交通厅
 河北省交通运输厅厅长是第十届全国人大代表,河北省,2,河北省交通运输厅,河北省交通厅
 青县革委会办公室资料员；,-1,3,青县革委会办公室,县委办公室
 献县县委书记；,-1,2,献县县委,县委
 献县县委书记,-1,2,献县县委,县委
 献县县委书记；,-1,2,献县县委,县委
 沧州市人民政府党组成员,沧州市,4,沧州市人民政府党组,市政府党组
 石家庄地区妇女联合会干部,石家庄市,3,石家庄地区妇女联合会,石家庄地区妇联
 石家庄地区妇女联合会宣教部副部长,石家庄市,6,石家庄地区妇女联合会宣教部,石家庄地区妇联
 石家庄地区妇女联合会宣教部部长,石家庄市,6,石家庄地区妇女联合会宣教部,石家庄地区妇联
 石家庄市妇女联合会宣传部部长,石家庄市,3,石家庄市妇女联合会宣传部,石家庄市妇联宣传部
 河北省妇女联合会副主席,河北省,3,河北省妇女联合会,河北省妇联
党组成员,河北省,3,河北省妇女联合会,河北省妇联
 河北省妇女联合会副主席,河北省,3,河北省妇女联合会,河北省妇联
 庆城县委报道组工作；,庆阳市庆城县,3,庆城县委报道组,庆城县委
 庆城县委报道组副组长；,庆阳市庆城县,3,庆城县委报道组,庆城县委
 庆城县委报道组组长；,庆阳市庆城县,3,庆城县委报道组,庆城县委
 庆城县委宣传部副部长,庆阳市庆城县,3,庆城县委宣传部,庆城县委
 庆城县赤城乡党委书记；,庆阳市庆城县,4,庆城县赤城乡党委,庆城县委
 华池县委常委,庆阳市华池县,2,华池县委常委,华池县委
 合水县委常委,庆阳市合水县,2,合水县委常委,合水县委
县政府常务副县长；,庆阳市合水县,2,合水县委常委,合水县委
 九寨沟县大录乡党委副书记,-1,4,九寨沟县大录乡党委,九寨沟县委
 九寨沟县大录乡党委书记,-1,4,九寨沟县大录乡党委,九寨沟县委
 九寨沟县玉瓦区工委书记,-1,4,九寨沟县玉瓦区工委,九寨沟县委
 共青团临漳县委副书记；,邯郸市临漳县,3,共青团临漳县委,临漳县委
 共青团临漳县委主任科员,邯郸市临漳县,3,共青团临漳县委,临漳县委
 共青团河北省永年县委副书记；,河北省,3,共青团河北省永年县委,河北省永年县委
 --中共河北省馆陶县委副书记,河北省,2,中共河北省馆陶县委,河北省馆陶县委
 “因病”要求辞去现任的中共馆陶县委副书记,邯郸市馆陶县,2,中共馆陶县委,馆陶县委
 任石家庄地委宣传部干事,石家庄市,3,石家庄地委宣传部,石家庄地委
副科长,石家庄市,3,石家庄地委宣传部,石家庄地委
科长；,石家庄市,3,石家庄地委宣传部,石家庄地委
 任石家庄地委讲师团副主任；,石家庄市,3,石家庄地委讲师团,石家庄地委
 中央办公厅秘书局干部,-1,3,中央办公厅秘书局,中办秘书局
副科级干事；,-1,3,中央办公厅秘书局,中办秘书局
中组部组织局三处正科级干事,-1,3,中组部组织局,中组部
 中华全国供销合作总社社团管理部副部长林元达,合作市,5,中华全国供销合作总社社团管理部,中华全国供销合作总社
 任中共河北省沧州地委副书记,河北省,2,中共河北省沧州地委,河北省沧州地委
行署专员。,河北省,2,中共河北省沧州地委,河北省沧州地委
 任中共河北省沧州市委书记。,沧州市,4,中共河北省沧州市委,中共河北省
 任第十一届全国政协民族和宗教委员会副主任,-1,4,第十一届全国政协民族和宗教委员会,全国政协民族和宗教委员会
 中央赴皖讲师团成员,-1,2,中央赴皖讲师团,中央讲师团
 中宣部文艺局文学处副处长,-1,3,中宣部文艺局文学处,中宣部文艺局
 中宣部文艺局文学处处长,-1,3,中宣部文艺局文学处,中宣部文艺局
 中宣部政策法规研究室副主任,-1,5,中宣部政策法规研究室,政策研究室
报社文艺部主任,-1,2,报社文艺部,文艺部
 天津市文化广播影视局局长,天津市,4,天津市文化广播影视局,天津市文化局
 天津市文化广播影视局局长,天津市,4,天津市文化广播影视局,天津市文化局
 内蒙古自治区土默特右旗旗委宣传部工作,内蒙古自治区,3,内蒙古自治区土默特右旗旗委宣传部,内蒙古自治区土默特右旗旗委
 内蒙古自治区包头市农牧工商管理处党委书记,内蒙古自治区,7,内蒙古自治区包头市农牧工商管理处党委,内蒙古自治区包头市农委
处长,内蒙古自治区,7,内蒙古自治区包头市农牧工商管理处党委,内蒙古自治区包头市农委
 内蒙古自治区包头市石拐区区委常委,内蒙古自治区,3,内蒙古自治区包头市石拐区区委常委,内蒙古自治区包头市石拐区委
 任江苏省扬中县委办公室秘书科秘书,江苏省,3,江苏省扬中县委办公室秘书科,江苏省扬中县委办公室
副科级秘书；,江苏省,3,江苏省扬中县委办公室秘书科,江苏省扬中县委办公室
任江苏省扬中县委研究室主任,江苏省,3,江苏省扬中县委研究室,江苏省扬中县委
办公室副主任,江苏省,3,江苏省扬中县委研究室,江苏省扬中县委
 县委办公室主任,江苏省,2,县委办公室,办公室
 任江苏省扬中县新坝镇党委副书记,江苏省,4,江苏省扬中县新坝镇党委,江苏省扬中县委
 任江苏省扬中县新坝镇党委书记；,江苏省,4,江苏省扬中县新坝镇党委,江苏省扬中县委
任江苏省镇江市经济体制改革委员会副主任,江苏省,7,江苏省镇江市经济体制改革委员会,江苏省经济委员会
 江苏省沭阳县华冲镇党委副书记；,江苏省,4,江苏省沭阳县华冲镇党委,江苏省沭阳县委
 江苏省沭阳县颜集乡党委副书记,江苏省,4,江苏省沭阳县颜集乡党委,江苏省沭阳县委
 江苏省沭阳县颜集乡党委书记；,江苏省,4,江苏省沭阳县颜集乡党委,江苏省沭阳县委
江苏宿迁经济开发区党工委副书记,宿迁市,2,江苏宿迁经济开发区党工委,宿迁经济开发区党工委
 江苏宿迁经济开发区党工委副书记,宿迁市,2,江苏宿迁经济开发区党工委,宿迁经济开发区党工委
市政府研究室主任；,江苏省,3,市政府研究室,研究室
 江苏省宿迁市政府办党组成员,宿迁市,2,江苏省宿迁市政府办党组,江苏省宿迁市政府党
市政府研究室主任；,宿迁市,3,市政府研究室,政研室
 中共江苏省泗阳县委书记,江苏省,2,中共江苏省泗阳县委,江苏省泗阳县委
 任共青团江苏省淮安市楚州区委书记,江苏省,3,共青团江苏省淮安市楚州区委,江苏省淮安市楚州区委
 任江苏省淮安市楚州区朱桥镇党委副书记,江苏省,4,江苏省淮安市楚州区朱桥镇党委,江苏省淮安市楚州区委
 任江苏省淮安市楚州区南闸镇党委书记；,江苏省,4,江苏省淮安市楚州区南闸镇党委,江苏省淮安市楚州区委
 任江苏省盱眙县委常委,江苏省,2,江苏省盱眙县委常委,江苏省盱眙县委
 任江苏省盱眙县委常委,江苏省,2,江苏省盱眙县委常委,江苏省盱眙县委
 任江苏省盱眙县委常委,江苏省,2,江苏省盱眙县委常委,江苏省盱眙县委
 任江苏省盱眙县委常委,江苏省,2,江苏省盱眙县委常委,江苏省盱眙县委
常务副县长；,江苏省,2,江苏省盱眙县委常委,江苏省盱眙县委
 任江苏省泗阳县委常委,江苏省,2,江苏省泗阳县委常委,江苏省泗阳县委
县委宣传部部长；,江苏省,2,县委宣传部,宣传部
 任江苏省泗阳县委常委,江苏省,2,江苏省泗阳县委常委,江苏省泗阳县委
县委组织部部长,江苏省,2,县委组织部,组织部
江苏泗阳经济开发区南区党工委书记；,宿迁市泗阳县,2,江苏泗阳经济开发区南区党工委,江苏泗阳经济开发区党工委
 任江苏省泗阳县委常委,江苏省,2,江苏省泗阳县委常委,江苏省泗阳县委
县委组织部部长,江苏省,2,县委组织部,组织部
 江苏省司法厅律师工作管理处副处长；,江苏省,4,江苏省司法厅律师工作管理处,省司法厅律师管理处
 江苏省司法厅律师工作管理处处长；,江苏省,4,江苏省司法厅律师工作管理处,省司法厅律师管理处
先后任江苏省泗阳县粮食局会计,江苏省,3,江苏省泗阳县粮食局,江苏省粮食局
 任江苏省泗阳县粮食局党组成员,江苏省,5,江苏省泗阳县粮食局党组,江苏省粮食局
副局长；,江苏省,5,江苏省泗阳县粮食局党组,江苏省粮食局
 任江苏省泗阳县粮食局党委书记,江苏省,4,江苏省泗阳县粮食局党委,江苏省泗阳县委
局长；,江苏省,4,江苏省泗阳县粮食局党委,江苏省泗阳县委
 任江苏省泗阳县张家圩镇党委书记；,江苏省,5,江苏省泗阳县张家圩镇党委,江苏省泗阳县委
 任江苏省泗阳县众兴镇党委副书记,江苏省,4,江苏省泗阳县众兴镇党委,江苏省泗阳县委
 任江苏省泗阳县众兴镇党委副书记,江苏省,4,江苏省泗阳县众兴镇党委,江苏省泗阳县委
 任江苏省泗阳县众兴镇党委书记,江苏省,4,江苏省泗阳县众兴镇党委,江苏省泗阳县委
 任江苏省泗阳县众兴镇党委书记,江苏省,4,江苏省泗阳县众兴镇党委,江苏省泗阳县委
 任江苏省泗阳县众兴镇党委书记,江苏省,4,江苏省泗阳县众兴镇党委,江苏省泗阳县委
 任江苏省泗阳县众兴镇党委书记,江苏省,4,江苏省泗阳县众兴镇党委,江苏省泗阳县委
江苏泗阳经济开发区木业园区党工委副书记；,宿迁市泗阳县,4,江苏泗阳经济开发区木业园区党工委,江苏泗阳经济开发区党工委
 任江苏省泗阳县委常委,江苏省,2,江苏省泗阳县委常委,江苏省泗阳县委
江苏泗阳经济开发区木业园区党工委副书记；,宿迁市泗阳县,4,江苏泗阳经济开发区木业园区党工委,江苏泗阳经济开发区党工委
 任江苏省泗阳县委常委,江苏省,2,江苏省泗阳县委常委,江苏省泗阳县委
 任江苏省泗阳县委常委,江苏省,2,江苏省泗阳县委常委,江苏省泗阳县委
县委政法委书记；,江苏省,2,县委政法委,政法委
 任江苏省泗阳县委常委,江苏省,2,江苏省泗阳县委常委,江苏省泗阳县委
县委政法委书记,江苏省,2,县委政法委,政法委
 任江苏省泗阳县政协党组书记,江苏省,5,江苏省泗阳县政协党组,江苏省政协
县委政法委书记,江苏省,2,县委政法委,政法委
 任江苏省泗阳县政协主席,江苏省,3,江苏省泗阳县政协,江苏省政协
县委政法委书记,江苏省,2,县委政法委,政法委
 任江苏省泗阳县政协主席,江苏省,3,江苏省泗阳县政协,江苏省政协
 在淇县教育局办公室任秘书；,-1,4,淇县教育局办公室,县教育局
 任江苏省泗阳县葛集乡党委副书记；,江苏省,4,江苏省泗阳县葛集乡党委,江苏省泗阳县委
 先后任江苏省泗阳县八集乡党委副书记,江苏省,4,江苏省泗阳县八集乡党委,江苏省泗阳县委
党组成员；铜山县委常委,徐州市铜山区,2,铜山县委常委,铜山县委
市委教育工委书记,宿迁市,2,市委教育工委,市教工委
 泗阳县洋河镇党委书记；,宿迁市泗阳县,3,泗阳县洋河镇党委,洋河镇党委
 泗阳县委常委,宿迁市泗阳县,2,泗阳县委常委,泗阳县委
 江苏省沭阳县委常委,江苏省,2,江苏省沭阳县委常委,江苏省沭阳县委
工会工委副主任。,泰州市,2,工会工委,工委
 任江苏省沭阳县新河镇党委副书记,江苏省,4,江苏省沭阳县新河镇党委,江苏省沭阳县委
 任江苏省沭阳县茆圩乡党委书记；,江苏省,4,江苏省沭阳县茆圩乡党委,江苏省沭阳县委
 任江苏省沭阳县茆圩乡党委书记；,江苏省,4,江苏省沭阳县茆圩乡党委,江苏省沭阳县委
 任江苏省沭阳沭城镇党委书记；,江苏省,5,江苏省沭阳沭城镇党委,沭城镇党委
 任江苏省沭阳县委常委,江苏省,2,江苏省沭阳县委常委,江苏省沭阳县委
 任江苏省沭阳县委常委,江苏省,2,江苏省沭阳县委常委,江苏省沭阳县委
 湖南省人民政府办公厅秘书一处干部,湖南省,4,湖南省人民政府办公厅秘书一处,湖南省人民政府办公厅
秘书二处主任科员,湖南省,1,秘书二处,秘书处
 湖南省人民政府办公厅秘书二处副处级秘书,湖南省,2,湖南省人民政府办公厅秘书二处,湖南省政府办公厅秘书二处
 湖南省人民政府办公厅秘书二处调研员,湖南省,2,湖南省人民政府办公厅秘书二处,湖南省政府办公厅秘书二处
 湖南省纪委办公厅正处级副主任,湖南省,3,湖南省纪委办公厅,湖南省纪委
市委纪委书记,怀化市,1,市委纪委,市纪委
市委纪委书记,株洲市,1,市委纪委,市纪委
 中共株洲市荷塘区委常委,株洲市,2,中共株洲市荷塘区委常委,中共株洲市荷塘区委
云龙示范区党工委书记,徐州市云龙区,4,云龙示范区党工委,云龙区委
先后任株洲县常委,株洲市株洲县,1,株洲县常委,株洲县委
湖街道办事处干部；,-1,3,湖街道办事处,办事处
 中共新田县委副书记；,永州市新田县,2,中共新田县委,新田县委
 中共祁阳县委副书记；,永州市祁阳县,2,中共祁阳县委,祁阳县委
 中共祁阳县委副书记,永州市祁阳县,2,中共祁阳县委,祁阳县委
 中共祁阳县委副书记,永州市祁阳县,2,中共祁阳县委,祁阳县委
 中共祁阳县委副书记,永州市祁阳县,2,中共祁阳县委,祁阳县委
 中共双牌县委书记。,永州市双牌县,2,中共双牌县委,双牌县委
 湘潭市委常委,湘潭市,1,湘潭市委常委,湘潭市常委
 湘潭市委常委,湘潭市,1,湘潭市委常委,湘潭市常委
 湖南省人大常委会秘书长,湖南省,2,湖南省人大常委会,省人大常委会
 湖南省人大常委会秘书长,湖南省,2,湖南省人大常委会,省人大常委会
 当选为湖南省青联第十届委员会主席。,湖南省,5,湖南省青联第十届委员会,第十届委员会
 任湖南省政府办公厅副主任,湖南省,2,湖南省政府办公厅,省政府办公厅
党组成员,湖南省,2,湖南省政府办公厅,省政府办公厅
 长沙市人民政府办公厅秘书一处科员,长沙市,4,长沙市人民政府办公厅秘书一处,长沙市人民政府办公厅
副处长,长沙市,4,长沙市人民政府办公厅秘书一处,长沙市人民政府办公厅
处长,长沙市,4,长沙市人民政府办公厅秘书一处,长沙市人民政府办公厅
市人民政府代市长,浏阳市,1,市人民政府,人民政府
市人民政府市长,浏阳市,1,市人民政府,人民政府
市人民政府市长,常德市,1,市人民政府,人民政府
 国家计委机关党委干部。,-1,4,国家计委机关党委,国家计委
 国家发展改革委高技术产业司副司长。。,-1,2,国家发展改革委高技术产业司,国家发改委高技术产业司
 国家发展改革委高技术产业司司长。,-1,2,国家发展改革委高技术产业司,国家发改委高技术产业司
 江西省安远县委宣传部干事,江西省,3,江西省安远县委宣传部,江西省安远县委
 江西省安远县委办公室副主任；,江西省,3,江西省安远县委办公室,江西省安远县委
 江西省安远县委宣传部副部长,江西省,3,江西省安远县委宣传部,江西省安远县委
 江西省安远县委宣传部副部长；,江西省,3,江西省安远县委宣传部,江西省安远县委
 江西省安远县新园乡党委副书记,江西省,4,江西省安远县新园乡党委,江西省安远县委
 江西省安远县新园乡党委书记；,江西省,4,江西省安远县新园乡党委,江西省安远县委
 中共江西省兴国县委副书记,江西省,2,中共江西省兴国县委,江西省兴国县委
 中共江西省定南县委书记；,江西省,2,中共江西省定南县委,江西省定南县委
 中共江西省定南县委书记,江西省,2,中共江西省定南县委,江西省定南县委
 江西省安远县欣山镇党委副书记,江西省,4,江西省安远县欣山镇党委,江西省安远县委
 江西省安远县龙布镇党委书记,江西省,4,江西省安远县龙布镇党委,江西省安远县委
 江西省赣州市外经贸局副局长,江西省,5,江西省赣州市外经贸局,市外经贸局
党组成员；,江西省,5,江西省赣州市外经贸局,市外经贸局
 江西省赣州市人口与计划生育委员会主任曾任赣州综合保税区党工委书记。,江西省,8,江西省赣州市人口与计划生育委员会,江西省计划委员会
 起任中共于都县委委员,赣州市于都县,2,中共于都县委,于都县委
县人大全面工作；,江西省,1,县人大,人大
 经赣州地区劳动人事局同意吸收为国家干部,赣州市,2,赣州地区劳动人事局,赣州地区人事局
 江西省高级人民法院法官培训中心学习,江西省,6,江西省高级人民法院法官培训中心,江西省高级人民法院
 全南县人民法院执行庭庭长,赣州市全南县,3,全南县人民法院执行庭,全南县人民法院
 全南县人民法院执行庭庭长,赣州市全南县,3,全南县人民法院执行庭,全南县人民法院
 全南县公安局党委副书记,荆州市公安县,2,全南县公安局党委,县公安局党委
 中共天津市委书记。,天津市,3,中共天津市委,天津市
 ——当选为第九届全国人大常委会委员,-1,1,第九届全国人大常委会,九届全国人大常委会
 现任天津市关工委名誉主任,天津市,3,天津市关工委,天津市
 任中国工商银行资金计划部综合处处长,-1,3,中国工商银行资金计划部综合处,中国工商银行资金计划部
证券基金托管部总经理,-1,2,证券基金托管部,证券托管部
 挂职任区司法局局长助理,-1,1,区司法局,司法局
 在市委组织部举办的赴美国沃顿商学院经营管理高层次人员专题研修班学习；,-1,2,市委组织部,组织部
民建杨浦区委副主委；,上海市杨浦区,2,民建杨浦区委,杨浦区委
民建杨浦区委副主委；,上海市杨浦区,2,民建杨浦区委,杨浦区委
 上海市城乡建设和交通委员会主任,上海市,2,上海市城乡建设和交通委员会,上海市建设和交通委员会
化学工程系主任,-1,2,化学工程系,化学系
 在安徽省国家税务局挂职任副局长,安徽省,2,安徽省国家税务局,安徽省国税局
党组成员,安徽省,2,安徽省国家税务局,安徽省国税局
 年先后任国家税务总局政策法规司综合处干部,-1,3,国家税务总局政策法规司综合处,国家税务总局政策法规司
主任科员,-1,3,国家税务总局政策法规司综合处,国家税务总局政策法规司
稽查局综合处主任科员,-1,3,稽查局综合处,综合处
副处长,-1,3,稽查局综合处,综合处
 任国家税务总局办公厅综合调研处处长,-1,6,国家税务总局办公厅综合调研处,办公厅综合调研处
 任国家税务总局办公厅副主任,-1,4,国家税务总局办公厅,国家税务局
 任国家税务总局办公厅主任,-1,4,国家税务总局办公厅,国家税务局
 在国家物价局工作,-1,2,国家物价局,物价局
 任国家计委“粮调办”副主任；,-1,4,国家计委“粮调办,国家计委
 任国家计委价格司副司长；,-1,3,国家计委价格司,国家计委
 任国家发展和改革委员会经贸司副司长；,-1,3,国家发展和改革委员会经贸司,国家发展和改革委员会
 任国家发展和改革委员会经贸司司长；,-1,3,国家发展和改革委员会经贸司,国家发展和改革委员会
 任国家税务总局所得税管理司个人所得税处处长,-1,1,国家税务总局所得税管理司,国家税务局所得税管理司
 任国家税务总局所得税管理司副司长,-1,1,国家税务总局所得税管理司,国家税务局所得税管理司
 任大连市国家税务局党组书记,大连市,2,大连市国家税务局党组,大连市税务局党组
局长,大连市,2,大连市国家税务局党组,大连市税务局党组
 任大连市国家税务局党组副书记,大连市,2,大连市国家税务局党组,大连市税务局党组
副局长,大连市,2,大连市国家税务局党组,大连市税务局党组
 任国家税务总局总审计师,-1,1,国家税务总局,国家税务局
 任国家税务总局总审计师,-1,1,国家税务总局,国家税务局
政策研究室副主任,湖北省,2,政策研究室,研究室
主任。,湖北省,2,政策研究室,研究室
 任湖北省国家税务局办公室主任,湖北省,2,湖北省国家税务局办公室,湖北省税务局办公室
任校团委副书记；,贵州省,1,校团委,团委
任校团委书记；,贵州省,1,校团委,团委
 先后任贵州省黔东南州委组织部秘书科副科长,贵州省,3,贵州省黔东南州委组织部秘书科,贵州省黔东南州委组织部
 任贵州省黔东南州委组织部知工办主任；,贵州省,3,贵州省黔东南州委组织部知工办,贵州省黔东南州委组织部
 任贵州省委组织部办公室主任科员；,贵州省,1,贵州省委组织部办公室,贵州省组织部办公室
 先后任贵州省委组织部办公室副处级巡视员,贵州省,1,贵州省委组织部办公室,贵州省组织部办公室
 任贵州省委副秘书长,贵州省,1,贵州省委,贵州省
 任贵州省委副秘书长；,贵州省,1,贵州省委,贵州省
 贵州省遵义地委政研室副区级研究员；,贵州省,3,贵州省遵义地委政研室,贵州省遵义地委
 贵州省遵义地委办综合科科长；,贵州省,4,贵州省遵义地委办综合科,贵州省遵义地委
 贵州省旅游局副局长；,贵州省,3,贵州省旅游局,贵州省
 贵州省遵义地委宣传部工作员,贵州省,3,贵州省遵义地委宣传部,贵州省遵义地委
科员,贵州省,3,贵州省遵义地委宣传部,贵州省遵义地委
 贵州省遵义地委宣传部宣传科副科长,贵州省,6,贵州省遵义地委宣传部宣传科,贵州省遵义地委
 市人民政府市长,仁怀市,1,市人民政府,人民政府
 市人民政府市长,仁怀市,1,市人民政府,人民政府
 市人大常委会主任,仁怀市,1,市人大常委会,人大常委会
 市人民政府市长,安顺市,1,市人民政府,人民政府
 先后任贵州省安顺地区开阳县委组织部工作员,贵州省,7,贵州省安顺地区开阳县委组织部,贵州省安顺地委
 先后任贵州省委常委,贵州省,1,贵州省委,贵州省
 任贵州省委副书记；,贵州省,1,贵州省委,贵州省
 任贵州省委副书记,贵州省,1,贵州省委,贵州省
 任贵州省第九届政协主席。,贵州省,3,贵州省第九届政协,贵州省政协
任贵州省第十届政协主席。第十四,贵州省,3,贵州省第十届政协,贵州省政协
电据中央纪委有关负责人证实,-1,2,中央纪委,纪委
电据中央组织部有关负责人证实,-1,2,中央组织部,组织部
电政协第十一届全国委员会第二十次主席会议听取了全国政协副主席杜青林关于撤销黄瑶十一届全国政协委员资格的说明,-1,5,电政协第十一届全国委员会,十届全国委员会
纪工委书记；,-1,1,纪工委,纪委
 挂职担任广西壮族自治区桂林市委常委,广西壮族自治区,3,广西壮族自治区桂林市委常委,广西壮族自治区委常委
 调入国务院办公厅秘书四局工作,-1,1,国务院办公厅秘书四局,国务院办公厅秘书局
 任国家税务总局办公厅副主任。,-1,4,国家税务总局办公厅,国家税务局
 任国家税务总局教育中心主任。,-1,5,国家税务总局教育中心,国家税务局
 任陕西省国家税务局党组书记,陕西省,2,陕西省国家税务局党组,陕西省国税局党组
局长。,陕西省,2,陕西省国家税务局党组,陕西省国税局党组
 任机械部科技情报所人事处干部科副科长,-1,6,机械部科技情报所人事处干部科,机械部科技情报所
 任中央国家机关工委组织部组织处助理调研员；,-1,3,中央国家机关工委组织部,中央国家机关工委
 任中央国家机关工委组织部组织处副处长；,-1,6,中央国家机关工委组织部组织处,中央国家机关工委
 任中央国家机关工委组织部组织处副处长；,-1,6,中央国家机关工委组织部组织处,中央国家机关工委
 任中央国家机关工委组织部干部处处长；,-1,6,中央国家机关工委组织部干部处,中央国家机关工委
 任中央国家机关工委组织部副部长；,-1,3,中央国家机关工委组织部,中央国家机关工委
 任中央国家机关工委组织部副部长,-1,3,中央国家机关工委组织部,中央国家机关工委
中央国家机关纪工委委员；,-1,1,中央国家机关纪工委,中央国家机关工委
 任中央国家机关工委统战部部长,-1,3,中央国家机关工委统战部,中央国家机关工委
 任中央国家机关工委组织部第一副部长,-1,3,中央国家机关工委组织部,中央国家机关工委
中央国家机关工委老龄办主任,-1,3,中央国家机关工委老龄办,中央国家机关工委
 任中央国家机关工委组织部部长,-1,3,中央国家机关工委组织部,中央国家机关工委
中央国家机关工委老龄办主任,-1,3,中央国家机关工委老龄办,中央国家机关工委
中央国家机关工委老龄办主任,-1,3,中央国家机关工委老龄办,中央国家机关工委
 中共上海市第十一届委员会委员,上海市,2,中共上海市第十一届委员会,上海市第十一届委员会
担任县科学技术局局长,-1,3,县科学技术局,科技局
 共青团新疆自治区委员会副书记,-1,5,共青团新疆自治区委员会,自治区委员会
党组成员,-1,5,共青团新疆自治区委员会,自治区委员会
 共青团中央组织部副部长,-1,3,共青团中央组织部,共青团中央
 中央金融工委统战群工部副部长,-1,5,中央金融工委统战群工部,中央金融工委
共青团中央金融工委书记,-1,3,共青团中央金融工委,中央金融工委
全国金融青联主席,-1,2,全国金融青联,全国青联
党组成员第十二届全国政协委员,-1,1,第十二届全国政协,十二届全国政协
 年任省广播电视局副总编辑,-1,3,省广播电视局,广电局
任团省委宣传部副部长,-1,3,团省委宣传部,宣传部
任年轻人杂志社社长,-1,3,年轻人杂志社,杂志社
总编辑,-1,3,年轻人杂志社,杂志社
 －湖南省新闻出版广电局副巡视员,湖南省,2,湖南省新闻出版广电局,湖南省新闻出版局
 挂职任中央办公厅秘书局副局级调研员,-1,3,中央办公厅秘书局,中办秘书局
 先后任贵州省黔南州委办公室秘书科秘书,贵州省,3,贵州省黔南州委办公室秘书科,贵州省黔南州委办公室
副科长；,贵州省,3,贵州省黔南州委办公室秘书科,贵州省黔南州委办公室
十一届贵州省委委员,贵州省,1,贵州省委,贵州省
 第一机械工业部研究室工作；,-1,5,第一机械工业部研究室,机械工业部
 国家计划委员会专职委员,-1,3,国家计划委员会,国家计委
 国务院研究室副主任,-1,3,国务院研究室,国务院
党组成员；,-1,3,国务院研究室,国务院
 国务院研究室主任,-1,3,国务院研究室,国务院
省委组织部副部长,河南省,2,省委组织部,组织部
 河南省获嘉县委副书记,河南省,1,嘉县委,县委
 汉寿县委组织部干部,常德市汉寿县,3,汉寿县委组织部,汉寿县委
 汉寿县团委副书记,常德市汉寿县,1,汉寿县团委,汉寿县委
市人民政府党组副书记,郴州市,3,市人民政府党组,人民政府
 任财政部预算司中央支出二处处长。,-1,3,财政部预算司中央支出二处,财政部预算司中央处
 任财政部预算司副司长。,-1,3,财政部预算司,财政部
省政法委书记。,河北省,1,省政法委,政法委
省政法委书记。,河北省,1,省政法委,政法委
 国务院国资委秘书长。,-1,3,国务院国资委,国务院
 任宁夏回族自治区区委教育工委副书记,宁夏回族自治区,2,宁夏回族自治区区委教育工委,宁夏回族自治区教育工委
教育部办公厅副主任；,宁夏回族自治区,3,教育部办公厅,办公厅
 河南省公安厅组教处调研员,河南省,3,河南省公安厅组教处,河南省公安厅
 河南省公安厅政治部人事处处长,河南省,6,河南省公安厅政治部人事处,河南省公安厅
 滦平县委老干部局干事,承德市滦平县,4,滦平县委老干部局,滦平县委
 滦平县委宣传部干事,承德市滦平县,3,滦平县委宣传部,滦平县委
 滦平县委宣传部副部长,承德市滦平县,3,滦平县委宣传部,滦平县委
 滦平县委常委,承德市滦平县,2,滦平县委常委,滦平县委
常务副县长,承德市滦平县,2,滦平县委常委,滦平县委
 河北省张家口地区教育局职教办干事；,河北省,3,河北省张家口地区教育局职教办,河北省张家口地区教育局
 河北省张家口地区教育局业教科副科长,河北省,3,河北省张家口地区教育局业教科,河北省张家口地区教育局
 河北省张家口地区行署办公室副主任；,河北省,6,河北省张家口地区行署办公室,地区行署办公室
 中共河北省发展和改革委员会党组副书记,河北省,4,中共河北省发展和改革委员会党组,河北省发展和改革委员会
副主任,河北省,4,中共河北省发展和改革委员会党组,河北省发展和改革委员会
 威县县委书记,-1,2,威县县委,县委
 清河县委常委,铁岭市清河区,2,清河县委常委,清河县委
 威县县委书记,-1,2,威县县委,县委
